date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-10-10|13:05:30|Invoice 1002 pain|Joe|12500.00
2025-10-10|13:06:05|Gaming Laptop|Amazon|-950.00
2025-10-10|13:55:40|Invoice 1003|Joe|2500.00
2025-10-10|14:01:27|Invoice 1004|Joe|1500.00
2025-10-10|14:03:57|Invoice 1005|Joe|3000.00
2025-10-10|14:07:44|Invoice 6|Joe|2500.00
2025-10-10|14:09:21|Invoice 7|Joe|6000.00
2025-10-10|14:18:30|Invoice 8|Joe|2300.00
2025-10-10|18:32:57|Couch|Amazon|-500.00